rse,site,tier,storage_tech,protocol_primary,endpoint_url,capture_method,tracer_status,last_probe_at,last_probe_result,probe_did,notes,contact
T0_CH_CERN_Disk,T0_CH_CERN,0,EOS,root,root://eoscms.cern.ch:1094/,ofs.notify,not_started,,,,,"ogarzonm,bmaier,dmytro,dhsu,cerminar,eliza,ppaparri,jhegeman"
T0_CH_CERN_Disk_Test,T0_CH_CERN,0,EOS,root,root://eoscms.cern.ch:1094/,ofs.notify,not_started,,,,,"ogarzonm,bmaier,dmytro,dhsu,cerminar,eliza,ppaparri,jhegeman"
T0_CH_CERN_Tape,T0_CH_CERN,0,EOS,davs,davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/,ofs.notify,not_started,,,,,"ogarzonm,bmaier,dmytro,dhsu,cerminar,eliza,ppaparri,jhegeman"
T0_CH_CERN_Tape_Test,T0_CH_CERN,0,EOS,davs,davs://eosctacms.cern.ch:8444//eos/ctacms/archive/cms/store/test/rucio/,ofs.notify,not_started,,,,,"ogarzonm,bmaier,dmytro,dhsu,cerminar,eliza,ppaparri,jhegeman"
T1_DE_KIT_Disk,T1_DE_KIT,1,dCache,root,root://cmsdcache-kit-disk.gridka.de:1094/,dcache.kafka,not_started,,,,,"nshadski,cwinter,johornun,cversteg,jgaessle,sdaigler,aakhmets,lasowa,rvoncube,doguthma,giffels,jingjing,tvoigtla,rhofsaes,nfalterm"
T1_DE_KIT_Disk_Temp,T1_DE_KIT,1,dCache,root,root://cmsdcache-kit-disk.gridka.de:1094/,dcache.kafka,not_started,,,,,"nshadski,cwinter,johornun,cversteg,jgaessle,sdaigler,aakhmets,lasowa,rvoncube,doguthma,giffels,jingjing,tvoigtla,rhofsaes,nfalterm"
T1_DE_KIT_Disk_Test,T1_DE_KIT,1,dCache,root,root://cmsdcache-kit-disk.gridka.de:1094/,dcache.kafka,not_started,,,,,"nshadski,cwinter,johornun,cversteg,jgaessle,sdaigler,aakhmets,lasowa,rvoncube,doguthma,giffels,jingjing,tvoigtla,rhofsaes,nfalterm"
T1_DE_KIT_Tape,T1_DE_KIT,1,dCache,davs,davs://cmsdcache-kit-tape.gridka.de:2880/,dcache.kafka,not_started,,,,,"nshadski,cwinter,johornun,cversteg,jgaessle,sdaigler,aakhmets,lasowa,rvoncube,doguthma,giffels,jingjing,tvoigtla,rhofsaes,nfalterm"
T1_DE_KIT_Tape_Test,T1_DE_KIT,1,dCache,davs,davs://cmsdcache-kit-tape.gridka.de:2880/pnfs/gridka.de/cms/tape/store/test/rucio/,dcache.kafka,not_started,,,,,"nshadski,cwinter,johornun,cversteg,jgaessle,sdaigler,aakhmets,lasowa,rvoncube,doguthma,giffels,jingjing,tvoigtla,rhofsaes,nfalterm"
T1_ES_PIC_Disk,T1_ES_PIC,1,dCache,root,root://xrootd-cmst1-door.pic.es:1094/,dcache.kafka,not_started,,,,,"aperezca,jflix"
T1_ES_PIC_Disk_Temp,T1_ES_PIC,1,dCache,root,root://xrootd-cmst1-door.pic.es:1094/,dcache.kafka,not_started,,,,,"aperezca,jflix"
T1_ES_PIC_Disk_Test,T1_ES_PIC,1,dCache,root,root://xrootd-cmst1-door.pic.es:1094/,dcache.kafka,not_started,,,,,"aperezca,jflix"
T1_ES_PIC_Tape,T1_ES_PIC,1,dCache,davs,davs://webdav-cms-tape.pic.es:8450/pnfs/pic.es/data/cms/,dcache.kafka,not_started,,,,,"aperezca,jflix"
T1_ES_PIC_Tape_Test,T1_ES_PIC,1,dCache,davs,davs://webdav-cms-tape.pic.es:8450/pnfs/pic.es/data/cms/store/test/rucio/,dcache.kafka,not_started,,,,,"aperezca,jflix"
T1_FR_CCIN2P3_Disk,T1_FR_CCIN2P3,1,XRootD,root,root://ccxrdcms.in2p3.fr:1094/,ofs.notify,not_started,,,,,"sgadrat,mnguyen,dbouvet"
T1_FR_CCIN2P3_Disk_Temp,T1_FR_CCIN2P3,1,XRootD,root,root://ccxrdcms.in2p3.fr:1094/,ofs.notify,not_started,,,,,"sgadrat,mnguyen,dbouvet"
T1_FR_CCIN2P3_Disk_Test,T1_FR_CCIN2P3,1,XRootD,root,root://ccxrdcms.in2p3.fr:1094/,ofs.notify,not_started,,,,,"sgadrat,mnguyen,dbouvet"
T1_FR_CCIN2P3_Tape,T1_FR_CCIN2P3,1,XRootD,root,root://ccxrdcms.in2p3.fr:1094/,ofs.notify,not_started,,,,,"sgadrat,mnguyen,dbouvet"
T1_FR_CCIN2P3_Tape_Test,T1_FR_CCIN2P3,1,dCache,root,root://ccxrdcms.in2p3.fr:1094/,dcache.kafka,not_started,,,,,"sgadrat,mnguyen,dbouvet"
T1_IT_CNAF_Disk,T1_IT_CNAF,1,XRootD,root,root://xrootd-cms.infn.it:1194/,ofs.notify,not_started,,,,,"ecorni,spiga,boccali"
T1_IT_CNAF_Disk_Temp,T1_IT_CNAF,1,XRootD,root,root://xrootd-cms.infn.it:1194/,ofs.notify,not_started,,,,,"ecorni,spiga,boccali"
T1_IT_CNAF_Disk_Test,T1_IT_CNAF,1,XRootD,root,root://xrootd-cms.infn.it:1194/,ofs.notify,not_started,,,,,"ecorni,spiga,boccali"
T1_IT_CNAF_Tape,T1_IT_CNAF,1,unknown,davs,davs://xfer-tape-cms.cr.cnaf.infn.it:8443/cmstape/,unknown,not_started,,,,,"ecorni,spiga,boccali"
T1_IT_CNAF_Tape_Test,T1_IT_CNAF,1,unknown,davs,davs://xfer-tape-cms.cr.cnaf.infn.it:8443/cmstape/store/test/rucio/,unknown,not_started,,,,,"ecorni,spiga,boccali"
T1_PL_NCBJ_Disk,T1_PL_NCBJ,1,XRootD,root,root://se.cis.gov.pl:1094/,ofs.notify,not_started,,,,,"fruboes,nawrocki"
T1_PL_NCBJ_Disk_Temp,T1_PL_NCBJ,1,XRootD,root,root://se.cis.gov.pl:1094/,ofs.notify,not_started,,,,,"fruboes,nawrocki"
T1_PL_NCBJ_Disk_Test,T1_PL_NCBJ,1,XRootD,root,root://se.cis.gov.pl:1094/,ofs.notify,not_started,,,,,"fruboes,nawrocki"
T1_PL_NCBJ_Tape,T1_PL_NCBJ,1,XRootD,root,root://tape-cms.cis.gov.pl:1094/,ofs.notify,not_started,,,,,"fruboes,nawrocki"
T1_RU_JINR_Disk,T1_RU_JINR,1,dCache,root,root://xrootd01.jinr-t1.ru:1094/,dcache.kafka,not_started,,,,,"shmatov,nvoytish,kodolova,vmitsyn"
T1_RU_JINR_Disk_Temp,T1_RU_JINR,1,dCache,root,root://xrootd01.jinr-t1.ru:1094/,dcache.kafka,not_started,,,,,"shmatov,nvoytish,kodolova,vmitsyn"
T1_RU_JINR_Disk_Test,T1_RU_JINR,1,dCache,root,root://xrootd01.jinr-t1.ru:1094/,dcache.kafka,not_started,,,,,"shmatov,nvoytish,kodolova,vmitsyn"
T1_RU_JINR_Tape,T1_RU_JINR,1,dCache,davs,davs://se-wbdv-mss.jinr-t1.ru:2880/pnfs/jinr-t1.ru/data/cms/,dcache.kafka,not_started,,,,,"shmatov,nvoytish,kodolova,vmitsyn"
T1_RU_JINR_Tape_Test,T1_RU_JINR,1,dCache,davs,davs://se-wbdv-mss.jinr-t1.ru:2880/pnfs/jinr-t1.ru/data/cms/store/test/rucio/,dcache.kafka,not_started,,,,,"shmatov,nvoytish,kodolova,vmitsyn"
T1_UK_RAL_Disk,T1_UK_RAL,1,XRootD,root,root://rdr.echo.stfc.ac.uk:1094/,ofs.notify,not_started,,,,,"damoore,brew,dbauer,kellis"
T1_UK_RAL_Disk_Temp,T1_UK_RAL,1,XRootD,root,root://rdr.echo.stfc.ac.uk:1094/,ofs.notify,not_started,,,,,"damoore,brew,dbauer,kellis"
T1_UK_RAL_Disk_Test,T1_UK_RAL,1,XRootD,root,root://rdr.echo.stfc.ac.uk:1094/,ofs.notify,not_started,,,,,"damoore,brew,dbauer,kellis"
T1_UK_RAL_Tape,T1_UK_RAL,1,EOS,root,root://antares.stfc.ac.uk:1094/,ofs.notify,not_started,,,,,"damoore,brew,dbauer,kellis"
T1_UK_RAL_Tape_Test,T1_UK_RAL,1,EOS,root,root://antares.stfc.ac.uk:1094/,ofs.notify,not_started,,,,,"damoore,brew,dbauer,kellis"
T1_US_FNAL_Disk,T1_US_FNAL,1,dCache,root,root://cmsdcadisk.fnal.gov:1094/,dcache.kafka,not_started,,,,,"huangch,holzman,dmason"
T1_US_FNAL_Disk_Temp,T1_US_FNAL,1,dCache,root,root://cmsdcadisk.fnal.gov:1094/,dcache.kafka,not_started,,,,,"huangch,holzman,dmason"
T1_US_FNAL_Disk_Test,T1_US_FNAL,1,dCache,root,root://cmsdcadisk.fnal.gov:1094/,dcache.kafka,not_started,,,,,"huangch,holzman,dmason"
T1_US_FNAL_Tape,T1_US_FNAL,1,unknown,davs,davs://cmsdcatape.fnal.gov:2880/WAX/11/,unknown,not_started,,,,,"huangch,holzman,dmason"
T1_US_FNAL_Tape_Test,T1_US_FNAL,1,unknown,davs,davs://cmstnvm1.fnal.gov:2880/,unknown,not_started,,,,,"huangch,holzman,dmason"
T2_AT_Vienna,T2_AT_Vienna,2,EOS,root,root://eos.grid.vbc.ac.at:1094/,ofs.notify,not_started,,,,,"nhoerman,useren,ebirngru"
T2_AT_Vienna_Temp,T2_AT_Vienna,2,EOS,root,root://eos.grid.vbc.ac.at:1094/,ofs.notify,not_started,,,,,"nhoerman,useren,ebirngru"
T2_AT_Vienna_Test,T2_AT_Vienna,2,EOS,root,root://eos.grid.vbc.ac.at:1094/,ofs.notify,not_started,,,,,"nhoerman,useren,ebirngru"
T2_BE_IIHE,T2_BE_IIHE,2,dCache,root,root://maite.iihe.ac.be:1094/,dcache.kafka,not_started,,,,,"rougny,srugovac,odevroed"
T2_BE_IIHE_Temp,T2_BE_IIHE,2,dCache,root,root://maite.iihe.ac.be:1094/,dcache.kafka,not_started,,,,,"rougny,srugovac,odevroed"
T2_BE_IIHE_Test,T2_BE_IIHE,2,dCache,root,root://maite.iihe.ac.be:1094/,dcache.kafka,not_started,,,,,"rougny,srugovac,odevroed"
T2_BE_UCL,T2_BE_UCL,2,unknown,davs,davs://ingrid-se02.cism.ucl.ac.be:1094/,unknown,not_started,,,,,"favereau,odevroed,demine"
T2_BE_UCL_Temp,T2_BE_UCL,2,unknown,davs,davs://ingrid-se02.cism.ucl.ac.be:1094/store/temp/,unknown,not_started,,,,,"favereau,odevroed,demine"
T2_BE_UCL_Test,T2_BE_UCL,2,unknown,davs,davs://ingrid-se02.cism.ucl.ac.be:1094/store/test/rucio/,unknown,not_started,,,,,"favereau,odevroed,demine"
T2_BR_SPRACE,T2_BR_SPRACE,2,XRootD,root,root://osg-se.sprace.org.br:1094/,ofs.notify,not_started,,,,,"mcosta,jmsilva"
T2_BR_SPRACE_Temp,T2_BR_SPRACE,2,XRootD,root,root://osg-se.sprace.org.br:1094/,ofs.notify,not_started,,,,,"mcosta,jmsilva"
T2_BR_SPRACE_Test,T2_BR_SPRACE,2,XRootD,root,root://osg-se.sprace.org.br:1094/,ofs.notify,not_started,,,,,"mcosta,jmsilva"
T2_BR_UERJ,T2_BR_UERJ,2,XRootD,root,root://xrootd2.hepgrid.uerj.br:1094/,ofs.notify,not_started,,,,,"erevored,wcarvalh,rvaladao,dschiavi"
T2_BR_UERJ_Temp,T2_BR_UERJ,2,XRootD,root,root://xrootd2.hepgrid.uerj.br:1094/,ofs.notify,not_started,,,,,"erevored,wcarvalh,rvaladao,dschiavi"
T2_BR_UERJ_Test,T2_BR_UERJ,2,XRootD,root,root://xrootd2.hepgrid.uerj.br:1094/,ofs.notify,not_started,,,,,"erevored,wcarvalh,rvaladao,dschiavi"
T2_CH_CERN,T2_CH_CERN,2,EOS,root,root://eoscms.cern.ch:1094/,ofs.notify,not_started,,,,,"bmaier,dmytro,cerminar,eliza,ppaparri,jhegeman"
T2_CH_CERN_Temp,T2_CH_CERN,2,EOS,root,root://eoscms.cern.ch:1094/,ofs.notify,not_started,,,,,"bmaier,dmytro,cerminar,eliza,ppaparri,jhegeman"
T2_CH_CERN_Test,T2_CH_CERN,2,EOS,root,root://eoscms.cern.ch:1094/,ofs.notify,not_started,,,,,"bmaier,dmytro,cerminar,eliza,ppaparri,jhegeman"
T2_CH_CSCS,T2_CH_CSCS,2,dCache,root,root://storage01.lcg.cscs.ch:1096/,dcache.kafka,not_started,,,,,"clange,dfeich,dpetrusi,eoggian"
T2_CH_CSCS_Temp,T2_CH_CSCS,2,dCache,root,root://storage01.lcg.cscs.ch:1096/,dcache.kafka,not_started,,,,,"clange,dfeich,dpetrusi,eoggian"
T2_CH_CSCS_Test,T2_CH_CSCS,2,dCache,root,root://storage01.lcg.cscs.ch:1096/,dcache.kafka,not_started,,,,,"clange,dfeich,dpetrusi,eoggian"
T2_CN_Beijing,T2_CN_Beijing,2,EOS,root,root://cceos.ihep.ac.cn:1094/,ofs.notify,not_started,,,,,"xmzhang,huangql,xuantong"
T2_CN_Beijing_Temp,T2_CN_Beijing,2,EOS,root,root://cceos.ihep.ac.cn:1094/,ofs.notify,not_started,,,,,"xmzhang,huangql,xuantong"
T2_CN_Beijing_Test,T2_CN_Beijing,2,EOS,root,root://cceos.ihep.ac.cn:1094/,ofs.notify,not_started,,,,,"xmzhang,huangql,xuantong"
T2_DE_DESY,T2_DE_DESY,2,dCache,root,root://dcache-cms-xrootd.desy.de:1094/,dcache.kafka,not_started,,,,,"jolange,cwissing,stadie"
T2_DE_DESY_Tape,T2_DE_DESY,2,dCache,davs,davs://dcache-cms-tape.desy.de:2880/,dcache.kafka,not_started,,,,,"jolange,cwissing,stadie"
T2_DE_DESY_Temp,T2_DE_DESY,2,dCache,root,root://dcache-cms-xrootd.desy.de:1094/,dcache.kafka,not_started,,,,,"jolange,cwissing,stadie"
T2_DE_DESY_Test,T2_DE_DESY,2,dCache,root,root://dcache-cms-xrootd.desy.de:1094/,dcache.kafka,not_started,,,,,"jolange,cwissing,stadie"
T2_DE_RWTH,T2_DE_RWTH,2,XRootD,root,root://grid-cms-xrootd.physik.rwth-aachen.de:1094/,ofs.notify,not_started,,,,,"nowack,kress"
T2_DE_RWTH_Temp,T2_DE_RWTH,2,XRootD,root,root://grid-cms-xrootd.physik.rwth-aachen.de:1094/,ofs.notify,not_started,,,,,"nowack,kress"
T2_DE_RWTH_Test,T2_DE_RWTH,2,XRootD,root,root://grid-cms-xrootd.physik.rwth-aachen.de:1094/,ofs.notify,not_started,,,,,"nowack,kress"
T2_EE_Estonia,T2_EE_Estonia,2,XRootD,root,root://xrootd.hep.kbfi.ee:1094/,ofs.notify,not_started,,,,,"lliibert,mario"
T2_EE_Estonia_Temp,T2_EE_Estonia,2,XRootD,root,root://xrootd.hep.kbfi.ee:1094/,ofs.notify,not_started,,,,,"lliibert,mario"
T2_EE_Estonia_Test,T2_EE_Estonia,2,XRootD,root,root://xrootd.hep.kbfi.ee:1094/,ofs.notify,not_started,,,,,"lliibert,mario"
T2_ES_CIEMAT,T2_ES_CIEMAT,2,dCache,root,root://gaexrdoor.ciemat.es:1094/,dcache.kafka,not_started,,,,,"delgadop,hernan"
T2_ES_CIEMAT_Temp,T2_ES_CIEMAT,2,dCache,root,root://gaexrdoor.ciemat.es:1094/,dcache.kafka,not_started,,,,,"delgadop,hernan"
T2_ES_CIEMAT_Test,T2_ES_CIEMAT,2,dCache,root,root://gaexrdoor.ciemat.es:1094/,dcache.kafka,not_started,,,,,"delgadop,hernan"
T2_ES_IFCA,T2_ES_IFCA,2,XRootD,root,root://gridftp.ifca.es:1094/,ofs.notify,not_started,,,,,"cabrillo,pablom,iglez,matorras,goizquie"
T2_ES_IFCA_Temp,T2_ES_IFCA,2,XRootD,root,root://gridftp.ifca.es:1094/,ofs.notify,not_started,,,,,"cabrillo,pablom,iglez,matorras,goizquie"
T2_ES_IFCA_Test,T2_ES_IFCA,2,XRootD,root,root://gridftp.ifca.es:1094/,ofs.notify,not_started,,,,,"cabrillo,pablom,iglez,matorras,goizquie"
T2_FI_HIP,T2_FI_HIP,2,XRootD,root,root://hip-cms-se.csc.fi:1094/,ofs.notify,not_started,,,,,tlinden
T2_FI_HIP_Temp,T2_FI_HIP,2,XRootD,root,root://hip-cms-se.csc.fi:1094/,ofs.notify,not_started,,,,,tlinden
T2_FI_HIP_Test,T2_FI_HIP,2,XRootD,root,root://hip-cms-se.csc.fi:1094/,ofs.notify,not_started,,,,,tlinden
T2_FR_GRIF,T2_FR_GRIF,2,EOS,davs,davs://eos.grif.fr:11000/eos/grif/cms/grif/,ofs.notify,not_started,,,,,"soferry,garciafa,besancon,jsauvan,mmellin,beaudett"
T2_FR_GRIF_IRFU,T2_FR_GRIF_IRFU,2,EOS,davs,davs://eos.grif.fr:11000/eos/grif/cms/irfu/,ofs.notify,not_started,,,,,"fabbro,jsauvan,soferry"
T2_FR_GRIF_IRFU_Temp,T2_FR_GRIF_IRFU,2,EOS,davs,davs://eos.grif.fr:11000/eos/grif/cms/irfu/store/temp/,ofs.notify,not_started,,,,,"fabbro,jsauvan,soferry"
T2_FR_GRIF_IRFU_Test,T2_FR_GRIF_IRFU,2,EOS,davs,davs://eos.grif.fr:11000/eos/grif/cms/irfu/store/test/rucio/,ofs.notify,not_started,,,,,"fabbro,jsauvan,soferry"
T2_FR_GRIF_LLR,T2_FR_GRIF_LLR,2,EOS,davs,davs://eos.grif.fr:11000/eos/grif/cms/llr/,ofs.notify,not_started,,,,,"garciafa,mmellin,beaudett,jsauvan"
T2_FR_GRIF_LLR_Temp,T2_FR_GRIF_LLR,2,EOS,davs,davs://eos.grif.fr:11000/eos/grif/cms/llr/store/temp/,ofs.notify,not_started,,,,,"garciafa,mmellin,beaudett,jsauvan"
T2_FR_GRIF_LLR_Test,T2_FR_GRIF_LLR,2,EOS,davs,davs://eos.grif.fr:11000/eos/grif/cms/llr/store/test/rucio/,ofs.notify,not_started,,,,,"garciafa,mmellin,beaudett,jsauvan"
T2_FR_GRIF_Temp,T2_FR_GRIF,2,EOS,davs,davs://eos.grif.fr:11000/eos/grif/cms/grif/store/temp/,ofs.notify,not_started,,,,,"soferry,garciafa,besancon,jsauvan,mmellin,beaudett"
T2_FR_IPHC,T2_FR_IPHC,2,dCache,root,root://sbgdcache.in2p3.fr:1094/,dcache.kafka,not_started,,,,,"ypatois,jpansane,blochd"
T2_FR_IPHC_Temp,T2_FR_IPHC,2,dCache,root,root://sbgdcache.in2p3.fr:1094/,dcache.kafka,not_started,,,,,"ypatois,jpansane,blochd"
T2_FR_IPHC_Test,T2_FR_IPHC,2,dCache,root,root://sbgdcache.in2p3.fr:1094/,dcache.kafka,not_started,,,,,"ypatois,jpansane,blochd"
T2_GR_Ioannina_Temp,T2_GR_Ioannina,2,unknown,srm,srm://grid02.physics.uoi.gr:8446/dpm/physics.uoi.gr/home/cms/store/temp/,unknown,not_started,,,,,pyannis
T2_GR_Ioannina_Test,T2_GR_Ioannina,2,unknown,srm,srm://grid02.physics.uoi.gr:8446/dpm/physics.uoi.gr/home/cms/store/test/rucio/,unknown,not_started,,,,,pyannis
T2_HU_Budapest,T2_HU_Budapest,2,XRootD,root,root://grid143.kfki.hu:1094/,ofs.notify,not_started,,,,,chajdu
T2_HU_Budapest_Temp,T2_HU_Budapest,2,XRootD,root,root://grid143.kfki.hu:1094/,ofs.notify,not_started,,,,,chajdu
T2_HU_Budapest_Test,T2_HU_Budapest,2,XRootD,root,root://grid143.kfki.hu:1094/,ofs.notify,not_started,,,,,chajdu
T2_IN_TIFR,T2_IN_TIFR,2,XRootD,root,root://t2se.indiacms.res.in:1094/,ofs.notify,not_started,,,,,"mazumdar,majumder,ppatel,mguchait,bjashal"
T2_IN_TIFR_Temp,T2_IN_TIFR,2,XRootD,root,root://t2se.indiacms.res.in:1094/,ofs.notify,not_started,,,,,"mazumdar,majumder,ppatel,mguchait,bjashal"
T2_IN_TIFR_Test,T2_IN_TIFR,2,XRootD,root,root://t2se.indiacms.res.in:1094/,ofs.notify,not_started,,,,,"mazumdar,majumder,ppatel,mguchait,bjashal"
T2_IT_Bari,T2_IT_Bari,2,unknown,davs,davs://webdav.recas.ba.infn.it:8443/cms/,unknown,not_started,,,,,"spinoso,lecriste,donvito,calabria"
T2_IT_Bari_Temp,T2_IT_Bari,2,unknown,davs,davs://webdav.recas.ba.infn.it:8443/cms/store/temp/,unknown,not_started,,,,,"spinoso,lecriste,donvito,calabria"
T2_IT_Bari_Test,T2_IT_Bari,2,unknown,davs,davs://webdav.recas.ba.infn.it:8443/cms/store/test/rucio/,unknown,not_started,,,,,"spinoso,lecriste,donvito,calabria"
T2_IT_Legnaro,T2_IT_Legnaro,2,dCache,root,root://t2-xrdcms.lnl.infn.it:7070/,dcache.kafka,not_started,,,,,"slacapra,etorassa,biasotto,fantinel,fanzago"
T2_IT_Legnaro_Temp,T2_IT_Legnaro,2,dCache,root,root://t2-xrdcms.lnl.infn.it:7070/,dcache.kafka,not_started,,,,,"slacapra,etorassa,biasotto,fantinel,fanzago"
T2_IT_Legnaro_Test,T2_IT_Legnaro,2,dCache,root,root://t2-xrdcms.lnl.infn.it:7070/,dcache.kafka,not_started,,,,,"slacapra,etorassa,biasotto,fantinel,fanzago"
T2_IT_Pisa,T2_IT_Pisa,2,StoRM,davs,davs://stwebdav.pi.infn.it:8443/cms/,deferred,not_started,,,,,"bagliesi,emazzoni,boccali"
T2_IT_Pisa_Temp,T2_IT_Pisa,2,unknown,davs,davs://stwebdav.pi.infn.it:8443/cms/store/temp/,unknown,not_started,,,,,"bagliesi,emazzoni,boccali"
T2_IT_Pisa_Test,T2_IT_Pisa,2,unknown,davs,davs://stwebdav.pi.infn.it:8443/cms/store/test/rucio/,unknown,not_started,,,,,"bagliesi,emazzoni,boccali"
T2_IT_Rome,T2_IT_Rome,2,XRootD,davs,davs://cmsrm-webdav.roma1.infn.it:2880/,ofs.notify,not_started,,,,,"rahatlou,emanuele,ffailla"
T2_IT_Rome_Temp,T2_IT_Rome,2,unknown,davs,davs://cmsrm-webdav.roma1.infn.it:2880//temp/,unknown,not_started,,,,,"rahatlou,emanuele,ffailla"
T2_IT_Rome_Test,T2_IT_Rome,2,unknown,davs,davs://cmsrm-webdav.roma1.infn.it:2880//test/rucio/,unknown,not_started,,,,,"rahatlou,emanuele,ffailla"
T2_KR_KISTI,T2_KR_KISTI,2,XRootD,root,root://cms-t2-se01.sdfarm.kr:1094/,ofs.notify,not_started,,,,,"hejeong,geonmo,sbae"
T2_KR_KISTI_Temp,T2_KR_KISTI,2,XRootD,root,root://cms-t2-se01.sdfarm.kr:1094/,ofs.notify,not_started,,,,,"hejeong,geonmo,sbae"
T2_KR_KISTI_Test,T2_KR_KISTI,2,XRootD,root,root://cms-t2-se01.sdfarm.kr:1094/,ofs.notify,not_started,,,,,"hejeong,geonmo,sbae"
T2_LB_HPC4L,T2_LB_HPC4L,2,EOS,root,root://mgm.hpc4l.org:1094/,ofs.notify,not_started,,,,,"sajamale,zzebib,saitani"
T2_LV_HPCNET,T2_LV_HPCNET,2,XRootD,root,root://xrootd.tier2.hpc-net.lv:1094/,ofs.notify,not_started,,,,,jirbe
